sku,name,short_name,category,price,weight,length,width,height,z_pick,z_up,grab_type,place,keywords,remark
S070,盐津铺子麻辣豆干,麻辣豆干,豆制品,15.6,7,25,20,5,85,155,clamp,F1,豆制品,备注
S071,良品铺子五香豆干,五香豆干,豆制品,15.2,7,25,20,5,85,155,clamp,F1,豆制品,备注
S072,百草味香菇豆干,香菇豆干,豆制品,16.5,7,25,20,5,85,155,clamp,F1,豆制品,备注
S073,盐津铺子泡椒豆干,泡椒豆干,豆制品,15.8,7,25,20,5,85,155,clamp,F1,豆制品,备注
S074,三只松鼠香辣手撕素肉,手撕素肉,豆制品,17.8,8,26,21,5,85,155,clamp,F1,豆制品,备注
S075,邬辣妈素排,素排,豆制品,17.2,7,25,20,5,85,155,clamp,F1,豆制品,备注
S076,盐津铺子素鸡,素鸡,豆制品,16.5,7,25,20,5,85,155,clamp,F1,豆制品,备注
S077,邬辣妈豆卷,豆卷,豆制品,16.2,7,25,20,5,85,155,clamp,F1,豆制品,备注
S078,卫龙大面筋辣条,大面筋,豆制品,13.9,7,25,20,5,85,155,clamp,F1,豆制品,备注
S079,三只松鼠小辣棒辣条,小辣棒,豆制品,14.2,6,24,19,4,85,155,clamp,F1,豆制品,备注
S080,良品铺子大刀肉辣条,大刀肉,豆制品,14.5,7,25,20,5,85,155,clamp,F1,豆制品,备注
S081,乐事原味薯片,原味薯片,膨化,15.5,7,25,20,5,80,150,clamp,G1,膨化,备注
S082,乐事番茄薯片,番茄薯片,膨化,15.8,7,25,20,5,80,150,clamp,G1,膨化,备注
S083,可比克烧烤薯片,烧烤薯片,膨化,15.9,7,25,20,5,80,150,clamp,G1,膨化,备注
S084,好丽友黄瓜薯片,黄瓜薯片,膨化,15.6,7,25,20,5,80,150,clamp,G1,膨化,备注
S085,三只松鼠番茄山药脆片,番茄山药,膨化,17.8,7,25,20,5,80,150,clamp,G1,膨化,备注
S086,良品铺子麻辣山药脆片,麻辣山药,膨化,18.2,7,25,20,5,80,150,clamp,G1,膨化,备注
S087,爱尚咪咪虾条,咪咪虾条,膨化,14.5,6,24,19,4,80,150,clamp,G1,膨化,备注
S088,爱尚蟹味粒,蟹味粒,膨化,14.8,6,24,19,4,80,150,clamp,G1,膨化,备注
S089,旺旺原味小小酥,原味小小酥,膨化,15.9,7,25,20,5,80,150,clamp,G1,膨化,备注
S090,三只松鼠黑胡椒小小酥,黑椒小小酥,膨化,16.2,7,25,20,5,80,150,clamp,G1,膨化,备注
S091,恰恰原味锅巴,原味锅巴,膨化,16.5,8,26,21,5,80,150,clamp,G1,膨化,备注
S092,良品铺子香辣锅巴,香辣锅巴,膨化,16.8,8,26,21,5,80,150,clamp,G1,膨化,备注
S093,百草味蟹黄锅巴,蟹黄锅巴,膨化,17.5,8,26,21,5,80,150,clamp,G1,膨化,备注
S094,良品铺子川辣锅巴,川辣锅巴,膨化,16.9,8,26,21,5,80,150,clamp,G1,膨化,备注
S095,恰恰小米锅巴,小米锅巴,膨化,16.5,8,26,21,5,80,150,clamp,G1,膨化,备注
S096,三只松鼠麻辣土豆丝,麻辣土豆丝,膨化,14.9,7,25,20,5,80,150,clamp,G1,膨化,备注
S097,良品铺子香辣土豆片,香辣土豆片,膨化,15.2,7,25,20,5,80,150,clamp,G1,膨化,备注
S098,乐事原味薯条,原味薯条,膨化,15.8,7,25,20,5,80,150,clamp,G1,膨化,备注
S099,三只松鼠蔬菜卷,蔬菜卷,膨化,15.5,7,25,20,5,80,150,clamp,G1,膨化,备注
S100,三惠尖角脆,尖角脆,膨化,16.2,7,25,20,5,80,150,clamp,G1,膨化,备注
S101,旺旺玉米花,玉米花,膨化,14.2,6,24,19,4,80,150,clamp,G1,膨化,备注
S102,三只松鼠奶油玉米泡,奶油玉米泡,膨化,15.2,7,25,20,5,80,150,clamp,G1,膨化,备注
S103,百草味巧克力玉米泡,巧克力玉米泡,膨化,15.5,7,25,20,5,80,150,clamp,G1,膨化,备注
S104,麦酥园香葱薄脆饼干,香葱薄脆,饼干,14.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S105,百草味香葱薄脆饼干,百草香葱薄脆,饼干,14.9,7,25,20,5,75,145,clamp,H1,饼干,备注
S106,比比赞日式海盐小圆饼,海盐小圆饼,饼干,16.2,6,24,19,4,75,145,clamp,H1,饼干,备注
S107,麦酥园蔬菜薄脆饼干,蔬菜薄脆,饼干,13.5,6,24,19,4,75,145,clamp,H1,饼干,备注
S108,好丽友咸蛋黄麦芽饼,麦芽饼,饼干,17.6,7,25,20,5,75,145,clamp,H1,饼干,备注
S109,达利园鸡蛋煎饼,鸡蛋煎饼,饼干,15.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S110,旺旺牛奶饼干,牛奶饼干,饼干,14.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S111,奥利奥巧克力饼干,巧克力饼干,饼干,16.8,7,25,20,5,75,145,clamp,H1,饼干,备注
S112,良品铺子香葱苏打饼干,香葱苏打,饼干,14.9,7,25,20,5,75,145,clamp,H1,饼干,备注
S113,百草味奶盐苏打饼干,奶盐苏打,饼干,14.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S114,良品铺子全麦苏打饼干,全麦苏打,饼干,15.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S115,格力高黄油曲奇饼干,黄油曲奇,饼干,17.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S116,趣多多巧克力曲奇饼干,巧克力曲奇,饼干,18.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S117,百草味抹茶曲奇饼干,抹茶曲奇,饼干,18.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S118,好丽友草莓夹心饼干,草莓夹心,饼干,16.8,7,25,20,5,75,145,clamp,H1,饼干,备注
S119,达利园巧克力夹心饼干,巧克力夹心,饼干,17.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S120,格力高巧克力威化饼干,巧克力威化,饼干,16.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S121,百草味牛奶威化饼干,牛奶威化,饼干,15.8,7,25,20,5,75,145,clamp,H1,饼干,备注
S122,达利园早餐饼干,早餐饼干,饼干,15.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S123,比比赞芝士味饼干,芝士饼干,饼干,15.8,7,25,20,5,75,145,clamp,H1,饼干,备注
S124,麦酥园牛乳味饼干,牛乳饼干,饼干,15.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S125,老街口红糖小麻花,红糖麻花,糕点,18.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S126,口水娃椒盐小麻花,椒盐麻花,糕点,17.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S127,友臣蜂蜜小麻花,蜂蜜麻花,糕点,18.5,8,26,21,5,90,160,clamp,I1,糕点,备注
S128,三只松鼠香辣小麻花,香辣麻花,糕点,17.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S129,百草味抹茶麻薯,抹茶麻薯,糕点,19.5,8,26,21,5,90,160,clamp,I1,糕点,备注
S130,良品铺子红豆麻薯,红豆麻薯,糕点,19.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S131,三只松鼠芒果麻薯,芒果麻薯,糕点,19.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S132,旺旺香草糯米糍,香草糯米糍,糕点,18.9,7,25,20,5,90,160,clamp,I1,糕点,备注
S133,百草味巧克力糯米糍,巧克力糯米糍,糕点,19.2,7,25,20,5,90,160,clamp,I1,糕点,备注
S134,杏花楼桂花糕,桂花糕,糕点,17.8,7,25,20,5,90,160,clamp,I1,糕点,备注
S135,良品铺子绿豆糕,绿豆糕,糕点,16.5,7,25,20,5,90,160,clamp,I1,糕点,备注
S136,百草味红豆糕,红豆糕,糕点,16.8,7,25,20,5,90,160,clamp,I1,糕点,备注
S137,徐福记凤梨酥,凤梨酥,糕点,19.6,8,26,21,5,90,160,clamp,I1,糕点,备注
S138,达利园老婆饼,老婆饼,糕点,17.2,7,25,20,5,90,160,clamp,I1,糕点,备注
S139,徐福记糯米老婆饼,糯米老婆饼,糕点,17.8,7,25,20,5,90,160,clamp,I1,糕点,备注
S140,三只松鼠原味雪花酥,原味雪花酥,糕点,20.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S141,百草味抹茶雪花酥,抹茶雪花酥,糕点,21.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S142,良品铺子巧克力雪花酥,巧克力雪花酥,糕点,21.5,8,26,21,5,90,160,clamp,I1,糕点,备注
S143,良品铺子原味蒸蛋糕,原味蒸蛋糕,糕点,18.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S144,百草味芝士蒸蛋糕,芝士蒸蛋糕,糕点,18.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S145,达利园纸杯小蛋糕,纸杯蛋糕,糕点,19.5,7,25,20,5,90,160,clamp,I1,糕点,备注
S146,三只松鼠玛芬小蛋糕,玛芬蛋糕,糕点,20.2,7,25,20,5,90,160,clamp,I1,糕点,备注
S147,百草味红豆铜锣烧,红豆铜锣烧,糕点,18.9,8,26,21,5,90,160,clamp,I1,糕点,备注
S148,良品铺子抹茶铜锣烧,抹茶铜锣烧,糕点,19.5,8,26,21,5,90,160,clamp,I1,糕点,备注
S149,三只松鼠原味蛋黄酥,原味蛋黄酥,糕点,22.8,9,27,22,6,90,160,clamp,I1,糕点,备注
S150,百草味芋泥蛋黄酥,芋泥蛋黄酥,糕点,23.5,9,27,22,6,90,160,clamp,I1,糕点,备注
S151,良品铺子海苔肉松小贝,海苔肉松小贝,糕点,24.2,8,26,21,5,90,160,clamp,I1,糕点,备注
S152,三只松鼠草莓肉松小贝,草莓肉松小贝,糕点,24.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S153,达利园桃酥,桃酥,糕点,16.8,7,25,20,5,90,160,clamp,I1,糕点,备注
S154,徐福记酥饼,酥饼,糕点,17.2,7,25,20,5,90,160,clamp,I1,糕点,备注
S155,杏花楼龙须酥,龙须酥,糕点,18.9,7,25,20,5,90,160,clamp,I1,糕点,备注
S156,徐福记芝麻糕,芝麻糕,糕点,17.5,7,25,20,5,90,160,clamp,I1,糕点,备注
S157,杏花楼芝麻球,芝麻球,糕点,18.5,7,25,20,5,90,160,clamp,I1,糕点,备注
S158,杏花楼冰皮月饼,冰皮月饼,糕点,22.5,9,27,22,6,90,160,clamp,I1,糕点,备注
S159,五芳斋五仁月饼,五仁月饼,糕点,21.2,10,28,23,7,90,160,clamp,I1,糕点,备注
S160,徐福记原味牛轧糖,原味牛轧糖,糖果,17.2,7,25,20,5,85,155,clamp,J1,糖果,备注
S161,三只松鼠抹茶牛轧糖,抹茶牛轧糖,糖果,17.8,7,25,20,5,85,155,clamp,J1,糖果,备注
S162,百草味巧克力牛轧糖,巧克力牛轧糖,糖果,18.2,7,25,20,5,85,155,clamp,J1,糖果,备注
S163,三只松鼠蔓越莓牛轧糖,蔓越莓牛轧糖,糖果,18.5,7,25,20,5,85,155,clamp,J1,糖果,备注
S164,徐福记花生酥,花生酥,糖果,16.5,7,25,20,5,85,155,clamp,J1,糖果,备注
S165,徐福记芝麻酥,芝麻酥,糖果,16.8,7,25,20,5,85,155,clamp,J1,糖果,备注
S166,徐福记核桃酥,核桃酥,糖果,17.2,7,25,20,5,85,155,clamp,J1,糖果,备注
S167,徐福记大虾酥,大虾酥,糖果,15.5,7,25,20,5,85,155,clamp,J1,糖果,备注
S168,徐福记高粱饴,高粱饴,糖果,14.2,7,25,20,5,85,155,clamp,J1,糖果,备注
S169,马大姐牛皮糖,牛皮糖,糖果,15.5,7,25,20,5,85,155,clamp,J1,糖果,备注
S170,徐福记奶片,奶片,糖果,15.8,6,24,19,4,85,155,clamp,J1,糖果,备注
S171,大白兔原味奶糖,原味奶糖,糖果,14.8,6,24,19,4,85,155,clamp,J1,糖果,备注
S172,阿尔卑斯巧克力奶糖,巧克力奶糖,糖果,15.2,6,24,19,4,85,155,clamp,J1,糖果,备注
S173,阿尔卑斯牛奶棒棒糖,牛奶棒棒糖,糖果,14.2,5,23,18,4,85,155,clamp,J1,糖果,备注
S174,徐福记水果棒棒糖,水果棒棒糖,糖果,13.9,5,23,18,4,85,155,clamp,J1,糖果,备注
S175,雅客混合水果硬糖,混合水果糖,糖果,12.8,5,23,18,4,85,155,clamp,J1,糖果,备注
S176,雅客柠檬水果硬糖,柠檬水果糖,糖果,13.2,5,23,18,4,85,155,clamp,J1,糖果,备注
S177,喜之郎QQ糖,QQ糖,糖果,13.5,6,24,19,4,85,155,clamp,J1,糖果,备注
S178,喜之郎芒果软糖,芒果软糖,糖果,14.5,6,24,19,4,85,155,clamp,J1,糖果,备注
S179,喜之郎荔枝软糖,荔枝软糖,糖果,14.2,6,24,19,4,85,155,clamp,J1,糖果,备注
S180,悠哈混合橡皮糖,混合橡皮糖,糖果,14.2,6,24,19,4,85,155,clamp,J1,糖果,备注
S181,绿箭无糖薄荷糖,无糖薄荷糖,糖果,11.5,5,23,18,4,85,155,clamp,J1,糖果,备注
S182,金嗓子金银花润喉糖,金银花润喉糖,糖果,12.2,5,23,18,4,85,155,clamp,J1,糖果,备注
S183,德芙黑巧夹心巧克力,黑巧夹心,巧克力,20.5,7,25,20,5,85,155,clamp,J1,巧克力,备注
S184,费列罗牛奶夹心巧克力,牛奶夹心,巧克力,19.8,7,25,20,5,85,155,clamp,J1,巧克力,备注
S185,明治松露巧克力,松露巧克力,巧克力,23.5,7,25,20,5,85,155,clamp,J1,巧克力,备注
S186,格力高巧克力棒,巧克力棒,巧克力,18.2,6,24,19,4,85,155,clamp,J1,巧克力,备注
S187,趣多多巧克力豆,巧克力豆,巧克力,17.5,6,24,19,4,85,155,clamp,J1,巧克力,备注
S188,德芙巧克力块,巧克力块,巧克力,21.2,7,25,20,5,85,155,clamp,J1,巧克力,备注
S189,德芙巧克力酱,巧克力酱,巧克力,20.5,7,25,20,5,85,155,clamp,J1,巧克力,备注
S190,明治70%黑巧克力,70%黑巧克力,巧克力,23.8,7,25,20,5,85,155,clamp,J1,巧克力,备注
S191,三只松鼠坚果能量棒,坚果能量棒,代餐,24.8,9,27,22,6,105,175,clamp,K1,代餐,备注
S192,百草味谷物能量棒,谷物能量棒,代餐,23.5,9,27,22,6,105,175,clamp,K1,代餐,备注
S193,良品铺子乳清蛋白棒,乳清蛋白棒,代餐,26.9,8,26,21,5,105,175,clamp,K1,代餐,备注
S194,达利园原味燕麦棒,原味燕麦棒,代餐,20.6,8,26,21,5,105,175,clamp,K1,代餐,备注
S195,三只松鼠水果燕麦棒,水果燕麦棒,代餐,21.2,8,26,21,5,105,175,clamp,K1,代餐,备注
S196,冠生园原味压缩饼干,原味压缩饼干,代餐,16.8,10,28,23,7,105,175,clamp,K1,代餐,备注
S197,达利园巧克力压缩饼干,巧克力压缩饼干,代餐,17.5,10,28,23,7,105,175,clamp,K1,代餐,备注
S198,良品铺子原味全麦面包,原味全麦面包,代餐,18.2,12,30,25,8,105,175,clamp,K1,代餐,备注
S199,百草味杂粮全麦面包,杂粮全麦面包,代餐,18.8,12,30,25,8,105,175,clamp,K1,代餐,备注
S200,达利园奶香吐司面包,奶香吐司,代餐,17.9,11,29,24,7,105,175,clamp,K1,代餐,备注
S201,三只松鼠抹茶吐司面包,抹茶吐司,代餐,18.5,11,29,24,7,105,175,clamp,K1,代餐,备注
S202,良品铺子全麦吐司,全麦吐司,代餐,18.5,11,29,24,7,105,175,clamp,K1,代餐,备注
S203,百草味杂粮吐司,杂粮吐司,代餐,19.2,11,29,24,7,105,175,clamp,K1,代餐,备注
S204,良品铺子全麦饼干,全麦饼干,代餐,17.5,8,26,21,5,105,175,clamp,K1,代餐,备注
S205,百草味杂粮饼,杂粮饼,代餐,18.2,8,26,21,5,105,175,clamp,K1,代餐,备注
S206,桂格燕麦片,燕麦片,代餐,19.8,10,28,23,7,105,175,clamp,K1,代餐,备注
S207,雀巢玉米片,玉米片,代餐,18.5,9,27,22,6,105,175,clamp,K1,代餐,备注
S208,百草味代餐奶昔,代餐奶昔,代餐,25.5,9,27,22,6,105,175,clamp,K1,代餐,备注
S209,良品铺子蛋白代餐饼,蛋白代餐饼,代餐,22.8,8,26,21,5,105,175,clamp,K1,代餐,备注
S210,百草味原味开心果,原味开心果,坚果炒货,72.8,13,36,31,12,110,180,suction,A1,坚果,备注
S211,百草味盐焗巴旦木,盐焗巴旦木,坚果炒货,41.5,15,37,32,13,110,180,suction,A1,坚果,备注
S212,良品铺子原味碧根果,原味碧根果,坚果炒货,46.5,18,40,35,16,110,180,suction,A1,坚果,备注
S213,百草味原味夏威夷果,原味夏威夷果,坚果炒货,53.8,70,95,95,20,20,38,suction,A1,坚果,备注
S214,良品铺子杏仁巴旦木,杏仁巴旦木,坚果炒货,37.5,52,80,80,15,15,30,suction,A1,坚果,备注
S215,恰恰薄皮核桃,薄皮核桃,坚果炒货,21.5,75,100,100,25,25,45,suction,A1,坚果,备注
S216,里奈の零食鱿鱼仔,鱿鱼仔,海味,27.5,9,27,22,6,95,165,clamp,E1,海味,备注
S217,有友泡花生,泡花生,炒货,13.8,9,27,22,6,80,150,clamp,B1,炒货,备注
S218,蒙都风干牛肉干,风干牛肉干,肉干,43.5,11,29,24,8,100,170,clamp,D1,肉干,备注
S219,茱蒂丝花生酱夹心饼干,花生酱夹心,饼干,17.8,7,25,20,5,75,145,clamp,H1,饼干,备注
S220,米多奇烤香馍片,烤香馍片,饼干,14.5,7,25,20,5,75,145,clamp,H1,饼干,备注
S221,友臣肉松饼,肉松饼,糕点,18.8,8,26,21,5,90,160,clamp,I1,糕点,备注
S222,比比赞蔓越莓曲奇,蔓越莓曲奇,饼干,18.2,7,25,20,5,75,145,clamp,H1,饼干,备注
S223,水益农盐焗鹌鹑蛋,盐焗鹌鹑蛋,卤味,16.5,7,25,20,5,85,155,clamp,F1,卤味,备注
S224,良品铺子虎皮凤爪,虎皮凤爪,卤味,24.8,10,28,23,7,100,170,clamp,D1,卤味,备注
S225,三只松鼠无骨鸡爪,无骨鸡爪,卤味,26.5,10,28,23,7,100,170,clamp,D1,卤味,备注
